"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[1,5]",-5.04260261088563,0.0132582293927462,1.41732651225036,-8.74233142570796,-4.62249464367681,-3.55753551302159,11427.9613872872,1.00036883422113
"log_lik[1,6]",-4.63822994926656,0.00897539428911783,0.782291342838464,-6.51496667938179,-4.49218633761565,-3.59856549911298,7596.7874577542,1.0004982399759
"log_lik[1,7]",-4.33835084128213,0.00684276082535375,0.741399689601131,-6.21961669452723,-4.14457445230218,-3.53952031726895,11739.2966946655,1.00054565811294
"log_lik[1,8]",-4.79930252736172,0.00910234574345826,0.923145846340572,-7.04522285596006,-4.61237354029645,-3.58937100913184,10285.7031073601,1.00089060966598
"log_lik[1,9]",-3.69438455828176,0.00186975415799963,0.230602199672187,-4.35169646016115,-3.60960251881108,-3.50703707272232,15211.0038370641,1.00013774049152
"log_lik[1,10]",-3.54838284976926,0.00042136112943137,0.0492180169883879,-3.66873413802519,-3.54070915792466,-3.49209317462563,13643.9237851921,1.00013085723486
"log_lik[1,11]",-3.53270993559756,0.000235292271954555,0.0235901350814428,-3.5783752380414,-3.53249697996376,-3.48840366417326,10051.8391179819,1.00092148615306
"log_lik[2,1]",-3.80745408823963,0.00651013728816917,0.365261174201905,-4.81046322108457,-3.67691826481493,-3.51049566698033,3147.94203880899,1.00131724515559
"log_lik[2,2]",-3.79947217862748,0.0071641901253525,0.287576616770027,-4.53439604554626,-3.71021082692986,-3.51534904034029,1611.28711679781,1.00202445751195
"log_lik[2,3]",-3.8967688074204,0.00317352565747107,0.300314382200534,-4.65142775203134,-3.83030083003319,-3.53464225531337,8955.05453121094,1.00021141935634
"log_lik[2,4]",-3.59675747044846,0.0018161608023101,0.0917963000929017,-3.84696628647174,-3.56812297271434,-3.50142696506683,2554.71088085659,1.0017986001509
"log_lik[2,5]",-3.92921620503761,0.00615849755307712,0.30704009734603,-4.65583923847699,-3.8642858983438,-3.53760225238939,2485.65381974747,1.00094312636341
