"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[37,7]",-4.50201871097188,0.00236360314470204,0.42883458362324,-5.48852202131693,-4.4518650786568,-3.81570492839719,32917.7760167478,1.00006989250102
"log_lik[37,8]",-3.82070588074393,0.00122790171607314,0.196723356180337,-4.34205105994165,-3.76229473194909,-3.61681637244005,25667.5630457256,1.00006847592925
"log_lik[37,9]",-3.85996417347582,0.00117112370562863,0.224132934115158,-4.44601336357906,-3.79855476985116,-3.61808520698334,36627.3761964927,1.00005004064181
"log_lik[37,10]",-3.93595080056736,0.00163863891538949,0.318103901388596,-4.78926070422139,-3.8423343425669,-3.62071009050624,37685.2553234185,0.999962842619566
"log_lik[37,11]",-3.89179291201502,0.00180339674081922,0.283341982937132,-4.64457327086274,-3.79821911043777,-3.61564046867269,24685.3504395096,1.00011720380254
"log_lik[38,1]",-5.33220825827533,0.00474470626111234,0.882435662589049,-7.48275417641228,-5.18560357262291,-4.0511927079219,34589.751394652,0.999914828344545
"log_lik[38,2]",-4.25627901485236,0.00257332259644507,0.434017334933573,-5.30777393594959,-4.17694151869149,-3.66383463004887,28446.2933643678,0.999936062852183
"log_lik[38,3]",-4.51009558885731,0.00301536618756887,0.49486668698734,-5.68272754266918,-4.43773054149819,-3.7724977464462,26933.718542382,1.00000442244483
"log_lik[38,4]",-5.69790110848468,0.00451151080459415,0.750757523413734,-7.34457237023188,-5.63296377402211,-4.42157315500145,27692.0675553374,1.00017372607486
"log_lik[38,5]",-4.7165220973285,0.00334554514992826,0.534081895495225,-5.96399286840148,-4.64154100496068,-3.89039785408266,25484.8406324034,1.00021591590386
"log_lik[38,6]",-5.96374394782357,0.00443190838323491,0.762505238948639,-7.59913900513972,-5.90947154841387,-4.63264118601534,29600.8454754331,1.00028251689641
"log_lik[38,7]",-4.0808850694207,0.00175166212958666,0.33506689828898,-4.90407219701554,-4.01376194397895,-3.64585594060279,36589.9966161329,1.00002890114928
"log_lik[38,8]",-9.8958356773195,0.00876862771591953,1.5629056846264,-12.9740161102911,-9.88703879481683,-6.8544833658681,31768.907328306,0.99998083986133
"log_lik[38,9]",-7.7295684189477,0.0107394196746618,1.71285753428844,-11.7712521602205,-7.46564134958113,-5.21510209546744,25437.8766199773,1.00000962435845
