"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[1,7]",-4.05840764335033,0.00449754534467188,0.607439991193505,-5.77079277311963,-3.86685612014861,-3.57887985436416,18241.2947067896,1.00007671964631
"log_lik[1,8]",-3.88012331182478,0.00165016798250336,0.257300904365492,-4.53896427925759,-3.81125463525312,-3.58268864959163,24312.3149155664,1.00004684633989
"log_lik[1,9]",-4.00208943756834,0.00196889527292018,0.302357321018522,-4.76088681174112,-3.93242586453958,-3.62592368107941,23582.8204692846,1.00007504026776
"log_lik[1,10]",-3.79516411249231,0.0013271374548323,0.178563435491857,-4.23297970116543,-3.74849316136153,-3.57084335673129,18103.1126435808,1.00008404843598
"log_lik[1,11]",-4.72734041626175,0.00389720224683351,0.649308741352057,-6.32583652022397,-4.59676376050491,-3.88336709623737,27758.5394044835,1.00009301880196
"log_lik[2,1]",-5.46154632142281,0.000895871775086776,0.108049343576019,-5.69037050561537,-5.45534838944427,-5.267634114322,14546.300575837,1.00014239431297
"log_lik[2,2]",-4.42585954219524,0.000214582801720969,0.0258726646322488,-4.48365448609343,-4.42320278515655,-4.38305582817623,14537.5926458199,1.00013255626611
"log_lik[2,3]",-3.79652306852432,0.000201240934577857,0.0243775301042759,-3.8457506716439,-3.79602335654198,-3.75036063422907,14673.9404320121,1.00016000571538
"log_lik[2,4]",-3.60384491817464,0.000330296070157984,0.0398724633721475,-3.68159932508016,-3.60390901827972,-3.52574383100491,14572.6764472949,1.00014611059234
"log_lik[2,5]",-3.60780475516126,0.000417687916928604,0.0535835044824556,-3.69472202954358,-3.60533332694271,-3.52644423135755,16457.2931099723,1.00004131733305
"log_lik[2,6]",-3.9743226802811,0.00485261972451127,0.729483450811155,-6.19586158660754,-3.66380481912279,-3.54098742402831,22598.4352713251,1.00011870012823
"log_lik[2,7]",-4.01106649055946,0.00447822281263938,0.603648780615034,-5.77644238170141,-3.80543615068507,-3.57114084918458,18170.0975711828,0.999942981859504
"log_lik[2,8]",-3.8126732402893,0.00138987699536086,0.216949101903898,-4.38752635916885,-3.75030504346614,-3.5719760371313,24364.8072380727,1.00001938019288
"log_lik[2,9]",-3.92135292559052,0.00171071603148242,0.26144889458904,-4.5922125894418,-3.85592192296935,-3.61035714994539,23357.0381127306,1.00000465771325
"log_lik[2,10]",-4.1544750350138,0.00232703744340642,0.364628909202445,-5.05532104057594,-4.07737756243074,-3.68959537691262,24552.4849607628,0.999964819011921
"log_lik[2,11]",-3.92676031941915,0.0020494648892237,0.345672551663712,-4.83499911199396,-3.8265862360202,-3.57879527872977,28447.8091654409,0.99992134067043
"log_lik[3,1]",-5.4440276220068,0.0670131426879864,1.81137649948141,-9.56122052287038,-4.68301025036411,-3.70734474322728,730.629977604482,1.00317907075234
"log_lik[3,2]",-4.04370473880797,0.0269694889066293,0.655975965506969,-5.66328058854978,-3.75514073157589,-3.56218103170873,591.603074406421,1.00323706276595
"log_lik[3,3]",-4.10916940418695,0.0244561417622802,0.616561228002232,-5.6161448743888,-3.87053675613266,-3.576338150137,635.589238923477,1.00296500478865
"log_lik[3,4]",-4.23127942847592,0.0215391223194512,0.58182818668796,-5.61115749350869,-4.03942847063794,-3.61040018583208,729.681790609236,1.00254155112288
"log_lik[3,5]",-6.03319050649285,0.0388843495753437,1.16149994408504,-7.99332023551061,-6.19930236642784,-3.77071920530154,892.254421566802,1.0026134778645
